CODE	CODE2	DISPLAY	SYSTEM	VALIDCODE	ACCPDX	ASTERISK	IM
X51.12	X5112	Travel and motion, Residential Institution While working for income	ICD10_2010_IM	1	N	0	0
X51.13	X5113	Travel and motion, Residential Institution While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.14	X5114	Travel and motion, Residential Institution While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.18	X5118	Travel and motion, Residential Institution While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.19	X5119	Travel and motion, Residential Institution During unspecified activity	ICD10_2010_IM	1	N	0	0
X51.2	X512	Travel and motion, School, Other Institution and Public Admimistration Area	ICD10_2010_IM	1	Y	0	0
X51.20	X5120	Travel and motion, School, Other Institution and Public Admimistration Area While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X51.21	X5121	Travel and motion, School, Other Institution and Public Admimistration Area While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X51.22	X5122	Travel and motion, School, Other Institution and Public Admimistration Area While working for income	ICD10_2010_IM	1	N	0	0
X51.23	X5123	Travel and motion, School, Other Institution and Public Admimistration Area While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.24	X5124	Travel and motion, School, Other Institution and Public Admimistration Area While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.28	X5128	Travel and motion, School, Other Institution and Public Admimistration Area While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.29	X5129	Travel and motion, School, Other Institution and Public Admimistration Area During unspecified activity	ICD10_2010_IM	1	N	0	0
X51.3	X513	Travel and motion, Sports and Athletic Areas	ICD10_2010_IM	1	Y	0	0
X51.30	X5130	Travel and motion, Sports and Athletic Areas While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X51.31	X5131	Travel and motion, Sports and Athletic Areas While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X51.32	X5132	Travel and motion, Sports and Athletic Areas While working for income	ICD10_2010_IM	1	N	0	0
X51.33	X5133	Travel and motion, Sports and Athletic Areas While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.34	X5134	Travel and motion, Sports and Athletic Areas While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.38	X5138	Travel and motion, Sports and Athletic Areas While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.39	X5139	Travel and motion, Sports and Athletic Areas During unspecified activity	ICD10_2010_IM	1	N	0	0
X51.4	X514	Travel and motion, Street and Highway	ICD10_2010_IM	1	Y	0	0
X51.40	X5140	Travel and motion, Street and Highway While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X51.41	X5141	Travel and motion, Street and Highway While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X51.42	X5142	Travel and motion, Street and Highway While working for income	ICD10_2010_IM	1	N	0	0
X51.43	X5143	Travel and motion, Street and Highway While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.44	X5144	Travel and motion, Street and Highway While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.48	X5148	Travel and motion, Street and Highway While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.49	X5149	Travel and motion, Street and Highway During unspecified activity	ICD10_2010_IM	1	N	0	0
X51.5	X515	Travel and motion, Trade and Service Area	ICD10_2010_IM	1	Y	0	0
X51.50	X5150	Travel and motion, Trade and Service Area While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X51.51	X5151	Travel and motion, Trade and Service Area While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X51.52	X5152	Travel and motion, Trade and Service Area While working for income	ICD10_2010_IM	1	N	0	0
X51.53	X5153	Travel and motion, Trade and Service Area While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.54	X5154	Travel and motion, Trade and Service Area While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.58	X5158	Travel and motion, Trade and Service Area While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.59	X5159	Travel and motion, Trade and Service Area During unspecified activity	ICD10_2010_IM	1	N	0	0
X51.6	X516	Travel and motion, Industrial and Construction Area	ICD10_2010_IM	1	Y	0	0
X51.60	X5160	Travel and motion, Industrial and Construction Area While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X51.61	X5161	Travel and motion, Industrial and Construction Area While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X51.62	X5162	Travel and motion, Industrial and Construction Area While working for income	ICD10_2010_IM	1	N	0	0
X51.63	X5163	Travel and motion, Industrial and Construction Area While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.64	X5164	Travel and motion, Industrial and Construction Area While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.68	X5168	Travel and motion, Industrial and Construction Area While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.69	X5169	Travel and motion, Industrial and Construction Area During unspecified activity	ICD10_2010_IM	1	N	0	0
X51.7	X517	Travel and motion, Farm	ICD10_2010_IM	1	Y	0	0
X51.70	X5170	Travel and motion, Farm While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X51.71	X5171	Travel and motion, Farm While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X51.72	X5172	Travel and motion, Farm While working for income	ICD10_2010_IM	1	N	0	0
X51.73	X5173	Travel and motion, Farm While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.74	X5174	Travel and motion, Farm While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.78	X5178	Travel and motion, Farm While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.79	X5179	Travel and motion, Farm During unspecified activity	ICD10_2010_IM	1	N	0	0
X51.8	X518	Travel and motion, Other Specified Area	ICD10_2010_IM	1	Y	0	0
X51.80	X5180	Travel and motion, Other Specified Area While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X51.81	X5181	Travel and motion, Other Specified Area While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X51.82	X5182	Travel and motion, Other Specified Area While working for income	ICD10_2010_IM	1	N	0	0
X51.83	X5183	Travel and motion, Other Specified Area While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.84	X5184	Travel and motion, Other Specified Area While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.88	X5188	Travel and motion, Other Specified Area While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.89	X5189	Travel and motion, Other Specified Area During unspecified activity	ICD10_2010_IM	1	N	0	0
X51.9	X519	Travel and motion, Unspecified Place	ICD10_2010_IM	1	Y	0	0
X51.90	X5190	Travel and motion, Unspecified Place While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X51.91	X5191	Travel and motion, Unspecified Place While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X51.92	X5192	Travel and motion, Unspecified Place While working for income	ICD10_2010_IM	1	N	0	0
X51.93	X5193	Travel and motion, Unspecified Place While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X51.94	X5194	Travel and motion, Unspecified Place While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X51.98	X5198	Travel and motion, Unspecified Place While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X51.99	X5199	Travel and motion, Unspecified Place During unspecified activity	ICD10_2010_IM	1	N	0	0
X52	X52	Prolonged stay in weightless environment	ICD10_2010_IM	0	Y	0	0
X52.0	X520	Prolonged stay in weightless environment, Home	ICD10_2010_IM	1	Y	0	0
X52.00	X5200	Prolonged stay in weightless environment, Home While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X52.01	X5201	Prolonged stay in weightless environment, Home While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X52.02	X5202	Prolonged stay in weightless environment, Home While working for income	ICD10_2010_IM	1	N	0	0
X52.03	X5203	Prolonged stay in weightless environment, Home While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X52.04	X5204	Prolonged stay in weightless environment, Home While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X52.08	X5208	Prolonged stay in weightless environment, Home While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X52.09	X5209	Prolonged stay in weightless environment, Home During unspecified activity	ICD10_2010_IM	1	N	0	0
X52.1	X521	Prolonged stay in weightless environment, Residential Institution	ICD10_2010_IM	1	Y	0	0
X52.10	X5210	Prolonged stay in weightless environment, Residential Institution While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X52.11	X5211	Prolonged stay in weightless environment, Residential Institution While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X52.12	X5212	Prolonged stay in weightless environment, Residential Institution While working for income	ICD10_2010_IM	1	N	0	0
X52.13	X5213	Prolonged stay in weightless environment, Residential Institution While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X52.14	X5214	Prolonged stay in weightless environment, Residential Institution While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X52.18	X5218	Prolonged stay in weightless environment, Residential Institution While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X52.19	X5219	Prolonged stay in weightless environment, Residential Institution During unspecified activity	ICD10_2010_IM	1	N	0	0
X52.2	X522	Prolonged stay in weightless environment, School, Other Institution and Public Admimistration Area	ICD10_2010_IM	1	Y	0	0
X52.20	X5220	Prolonged stay in weightless environment, School, Other Institution and Public Admimistration Area While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X52.21	X5221	Prolonged stay in weightless environment, School, Other Institution and Public Admimistration Area While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X52.22	X5222	Prolonged stay in weightless environment, School, Other Institution and Public Admimistration Area While working for income	ICD10_2010_IM	1	N	0	0
X52.23	X5223	Prolonged stay in weightless environment, School, Other Institution and Public Admimistration Area While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X52.24	X5224	Prolonged stay in weightless environment, School, Other Institution and Public Admimistration Area While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X52.28	X5228	Prolonged stay in weightless environment, School, Other Institution and Public Admimistration Area While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X52.29	X5229	Prolonged stay in weightless environment, School, Other Institution and Public Admimistration Area During unspecified activity	ICD10_2010_IM	1	N	0	0
X52.3	X523	Prolonged stay in weightless environment, Sports and Athletic Areas	ICD10_2010_IM	1	Y	0	0
X52.30	X5230	Prolonged stay in weightless environment, Sports and Athletic Areas While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X52.31	X5231	Prolonged stay in weightless environment, Sports and Athletic Areas While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
X52.32	X5232	Prolonged stay in weightless environment, Sports and Athletic Areas While working for income	ICD10_2010_IM	1	N	0	0
X52.33	X5233	Prolonged stay in weightless environment, Sports and Athletic Areas While engaged in other types of work	ICD10_2010_IM	1	N	0	0
X52.34	X5234	Prolonged stay in weightless environment, Sports and Athletic Areas While resting, sleeping, eating or engaging in other vital activities	ICD10_2010_IM	1	N	0	0
X52.38	X5238	Prolonged stay in weightless environment, Sports and Athletic Areas While engaged in other specified activities	ICD10_2010_IM	1	N	0	0
X52.39	X5239	Prolonged stay in weightless environment, Sports and Athletic Areas During unspecified activity	ICD10_2010_IM	1	N	0	0
X52.4	X524	Prolonged stay in weightless environment, Street and Highway	ICD10_2010_IM	1	Y	0	0
X52.40	X5240	Prolonged stay in weightless environment, Street and Highway While engaged in sports activity	ICD10_2010_IM	1	N	0	0
X52.41	X5241	Prolonged stay in weightless environment, Street and Highway While engaged in leisure activity	ICD10_2010_IM	1	N	0	0
